# Renewables.ninja Solar PV (Point API) - 35.702, 51.351 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Tehran, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Tehran", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "35.7019", "lon": "51.3514", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "12", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-01 18:00,2019-12-01 21:30,0,0,0,2.923
2019-12-01 19:00,2019-12-01 22:30,0,0,0,2.693
2019-12-01 20:00,2019-12-01 23:30,0,0,0,2.500
2019-12-01 21:00,2019-12-02 00:30,0,0,0,2.264
2019-12-01 22:00,2019-12-02 01:30,0,0,0,2.302
2019-12-01 23:00,2019-12-02 02:30,0,0,0,2.713
2019-12-02 00:00,2019-12-02 03:30,0,0,0,3.208
2019-12-02 01:00,2019-12-02 04:30,0,0,0,3.615
2019-12-02 02:00,2019-12-02 05:30,0,0,0,3.945
2019-12-02 03:00,2019-12-02 06:30,0,0.001,0.003,4.006
2019-12-02 04:00,2019-12-02 07:30,0.874,0.032,0.060,4.558
2019-12-02 05:00,2019-12-02 08:30,1.633,0.040,0.118,6.107
2019-12-02 06:00,2019-12-02 09:30,1.707,0.026,0.140,7.331
2019-12-02 07:00,2019-12-02 10:30,2.190,0.035,0.173,7.896
2019-12-02 08:00,2019-12-02 11:30,4.024,0.145,0.230,8.763
2019-12-02 09:00,2019-12-02 12:30,5.800,0.350,0.199,9.464
2019-12-02 10:00,2019-12-02 13:30,5.867,0.402,0.154,9.628
2019-12-02 11:00,2019-12-02 14:30,4.209,0.268,0.126,9.296
2019-12-02 12:00,2019-12-02 15:30,1.825,0.102,0.075,7.923
2019-12-02 13:00,2019-12-02 16:30,0.039,0.004,0.007,5.595
2019-12-02 14:00,2019-12-02 17:30,0,0,0,5.111
2019-12-02 15:00,2019-12-02 18:30,0,0,0,4.941
2019-12-02 16:00,2019-12-02 19:30,0,0,0,4.702
2019-12-02 17:00,2019-12-02 20:30,0,0,0,4.379
2019-12-02 18:00,2019-12-02 21:30,0,0,0,4.162
2019-12-02 19:00,2019-12-02 22:30,0,0,0,3.982
2019-12-02 20:00,2019-12-02 23:30,0,0,0,3.737
2019-12-02 21:00,2019-12-03 00:30,0,0,0,3.458
2019-12-02 22:00,2019-12-03 01:30,0,0,0,3.337
2019-12-02 23:00,2019-12-03 02:30,0,0,0,3.343
2019-12-03 00:00,2019-12-03 03:30,0,0,0,3.385
2019-12-03 01:00,2019-12-03 04:30,0,0,0,3.253
2019-12-03 02:00,2019-12-03 05:30,0,0,0,2.720
2019-12-03 03:00,2019-12-03 06:30,0,0,0.001,2.576
2019-12-03 04:00,2019-12-03 07:30,0.292,0.003,0.035,3.335
2019-12-03 05:00,2019-12-03 08:30,1.102,0.013,0.099,4.338
2019-12-03 06:00,2019-12-03 09:30,1.998,0.027,0.161,4.424
2019-12-03 07:00,2019-12-03 10:30,2.167,0.024,0.179,3.998
2019-12-03 08:00,2019-12-03 11:30,1.524,0.009,0.138,3.653
2019-12-03 09:00,2019-12-03 12:30,1.286,0.007,0.120,3.533
2019-12-03 10:00,2019-12-03 13:30,1.482,0.012,0.132,3.745
2019-12-03 11:00,2019-12-03 14:30,1.223,0.014,0.108,3.916
2019-12-03 12:00,2019-12-03 15:30,0.333,0.004,0.039,3.562
2019-12-03 13:00,2019-12-03 16:30,0,0,0.003,2.935
2019-12-03 14:00,2019-12-03 17:30,0,0,0,2.736
2019-12-03 15:00,2019-12-03 18:30,0,0,0,2.673
2019-12-03 16:00,2019-12-03 19:30,0,0,0,2.522
2019-12-03 17:00,2019-12-03 20:30,0,0,0,2.020
2019-12-03 18:00,2019-12-03 21:30,0,0,0,1.176
2019-12-03 19:00,2019-12-03 22:30,0,0,0,0.299
2019-12-03 20:00,2019-12-03 23:30,0,0,0,-0.371
2019-12-03 21:00,2019-12-04 00:30,0,0,0,-0.654
2019-12-03 22:00,2019-12-04 01:30,0,0,0,-0.698
2019-12-03 23:00,2019-12-04 02:30,0,0,0,-0.831
2019-12-04 00:00,2019-12-04 03:30,0,0,0,-1.068
2019-12-04 01:00,2019-12-04 04:30,0,0,0,-1.298
2019-12-04 02:00,2019-12-04 05:30,0,0,0,-1.471
2019-12-04 03:00,2019-12-04 06:30,0.004,0.003,0.003,-1.744
2019-12-04 04:00,2019-12-04 07:30,2.361,0.166,0.050,-0.455
2019-12-04 05:00,2019-12-04 08:30,5.128,0.387,0.079,2.425
2019-12-04 06:00,2019-12-04 09:30,6.889,0.547,0.099,4.930
2019-12-04 07:00,2019-12-04 10:30,7.726,0.622,0.117,6.109
2019-12-04 08:00,2019-12-04 11:30,7.770,0.613,0.132,6.767
2019-12-04 09:00,2019-12-04 12:30,6.976,0.517,0.145,7.146
2019-12-04 10:00,2019-12-04 13:30,5.432,0.360,0.147,7.302
2019-12-04 11:00,2019-12-04 14:30,3.944,0.248,0.117,7.178
2019-12-04 12:00,2019-12-04 15:30,2.174,0.139,0.067,5.940
2019-12-04 13:00,2019-12-04 16:30,0.078,0.009,0.007,3.414
2019-12-04 14:00,2019-12-04 17:30,0,0,0,2.060
2019-12-04 15:00,2019-12-04 18:30,0,0,0,1.266
2019-12-04 16:00,2019-12-04 19:30,0,0,0,0.828
2019-12-04 17:00,2019-12-04 20:30,0,0,0,0.585
2019-12-04 18:00,2019-12-04 21:30,0,0,0,0.398
2019-12-04 19:00,2019-12-04 22:30,0,0,0,0.175
2019-12-04 20:00,2019-12-04 23:30,0,0,0,-0.148
2019-12-04 21:00,2019-12-05 00:30,0,0,0,-0.408
2019-12-04 22:00,2019-12-05 01:30,0,0,0,-0.715
2019-12-04 23:00,2019-12-05 02:30,0,0,0,-1.110
2019-12-05 00:00,2019-12-05 03:30,0,0,0,-1.442
2019-12-05 01:00,2019-12-05 04:30,0,0,0,-1.659
2019-12-05 02:00,2019-12-05 05:30,0,0,0,-1.758
2019-12-05 03:00,2019-12-05 06:30,0,0.002,0.003,-1.696
2019-12-05 04:00,2019-12-05 07:30,1.717,0.107,0.054,-0.279
2019-12-05 05:00,2019-12-05 08:30,4.317,0.297,0.095,2.917
2019-12-05 06:00,2019-12-05 09:30,5.860,0.418,0.124,4.783
2019-12-05 07:00,2019-12-05 10:30,6.638,0.478,0.146,6.142
2019-12-05 08:00,2019-12-05 11:30,7.219,0.545,0.143,6.992
2019-12-05 09:00,2019-12-05 12:30,8.550,0.739,0.097,7.498
2019-12-05 10:00,2019-12-05 13:30,8.084,0.708,0.076,7.636
2019-12-05 11:00,2019-12-05 14:30,6.391,0.537,0.065,7.387
2019-12-05 12:00,2019-12-05 15:30,3.508,0.272,0.052,6.376
2019-12-05 13:00,2019-12-05 16:30,0.064,0.008,0.006,4.771
2019-12-05 14:00,2019-12-05 17:30,0,0,0,3.836
2019-12-05 15:00,2019-12-05 18:30,0,0,0,2.871
2019-12-05 16:00,2019-12-05 19:30,0,0,0,2.283
2019-12-05 17:00,2019-12-05 20:30,0,0,0,1.978
2019-12-05 18:00,2019-12-05 21:30,0,0,0,1.564
2019-12-05 19:00,2019-12-05 22:30,0,0,0,1.199
2019-12-05 20:00,2019-12-05 23:30,0,0,0,0.942
2019-12-05 21:00,2019-12-06 00:30,0,0,0,0.741
2019-12-05 22:00,2019-12-06 01:30,0,0,0,0.602
2019-12-05 23:00,2019-12-06 02:30,0,0,0,0.405
2019-12-06 00:00,2019-12-06 03:30,0,0,0,0.235
2019-12-06 01:00,2019-12-06 04:30,0,0,0,0.165
2019-12-06 02:00,2019-12-06 05:30,0,0,0,0.053
2019-12-06 03:00,2019-12-06 06:30,0,0.002,0.002,-0.148
2019-12-06 04:00,2019-12-06 07:30,1.981,0.130,0.055,1.005
2019-12-06 05:00,2019-12-06 08:30,4.597,0.325,0.094,3.373
2019-12-06 06:00,2019-12-06 09:30,6.639,0.507,0.112,4.558
2019-12-06 07:00,2019-12-06 10:30,7.520,0.582,0.131,5.295
2019-12-06 08:00,2019-12-06 11:30,7.232,0.525,0.159,5.669
2019-12-06 09:00,2019-12-06 12:30,5.703,0.341,0.188,5.783
2019-12-06 10:00,2019-12-06 13:30,3.708,0.161,0.180,5.757
2019-12-06 11:00,2019-12-06 14:30,2.197,0.077,0.130,5.582
2019-12-06 12:00,2019-12-06 15:30,0.773,0.024,0.059,4.714
2019-12-06 13:00,2019-12-06 16:30,0,0.001,0.004,3.139
2019-12-06 14:00,2019-12-06 17:30,0,0,0,2.742
2019-12-06 15:00,2019-12-06 18:30,0,0,0,2.326
2019-12-06 16:00,2019-12-06 19:30,0,0,0,1.631
2019-12-06 17:00,2019-12-06 20:30,0,0,0,1.146
2019-12-06 18:00,2019-12-06 21:30,0,0,0,0.565
2019-12-06 19:00,2019-12-06 22:30,0,0,0,0.175
2019-12-06 20:00,2019-12-06 23:30,0,0,0,0.323
2019-12-06 21:00,2019-12-07 00:30,0,0,0,0.424
2019-12-06 22:00,2019-12-07 01:30,0,0,0,-0.179
2019-12-06 23:00,2019-12-07 02:30,0,0,0,-0.246
2019-12-07 00:00,2019-12-07 03:30,0,0,0,-0.232
2019-12-07 01:00,2019-12-07 04:30,0,0,0,0.066
2019-12-07 02:00,2019-12-07 05:30,0,0,0,0.343
2019-12-07 03:00,2019-12-07 06:30,0,0,0.001,0.527
2019-12-07 04:00,2019-12-07 07:30,0.421,0.008,0.043,1.079
2019-12-07 05:00,2019-12-07 08:30,1.479,0.029,0.114,2.666
2019-12-07 06:00,2019-12-07 09:30,2.544,0.058,0.178,3.720
2019-12-07 07:00,2019-12-07 10:30,2.856,0.058,0.206,4.220
2019-12-07 08:00,2019-12-07 11:30,2.777,0.048,0.209,4.455
2019-12-07 09:00,2019-12-07 12:30,2.550,0.041,0.196,4.636
2019-12-07 10:00,2019-12-07 13:30,1.805,0.023,0.149,4.649
2019-12-07 11:00,2019-12-07 14:30,1.098,0.013,0.098,4.423
2019-12-07 12:00,2019-12-07 15:30,0.434,0.007,0.045,3.475
2019-12-07 13:00,2019-12-07 16:30,0,0,0.003,2.074
2019-12-07 14:00,2019-12-07 17:30,0,0,0,1.483
2019-12-07 15:00,2019-12-07 18:30,0,0,0,1.193
2019-12-07 16:00,2019-12-07 19:30,0,0,0,0.997
2019-12-07 17:00,2019-12-07 20:30,0,0,0,0.851
2019-12-07 18:00,2019-12-07 21:30,0,0,0,0.815
2019-12-07 19:00,2019-12-07 22:30,0,0,0,0.840
2019-12-07 20:00,2019-12-07 23:30,0,0,0,0.752
2019-12-07 21:00,2019-12-08 00:30,0,0,0,0.723
2019-12-07 22:00,2019-12-08 01:30,0,0,0,0.872
2019-12-07 23:00,2019-12-08 02:30,0,0,0,1.299
2019-12-08 00:00,2019-12-08 03:30,0,0,0,1.357
2019-12-08 01:00,2019-12-08 04:30,0,0,0,1.396
2019-12-08 02:00,2019-12-08 05:30,0,0,0,1.224
2019-12-08 03:00,2019-12-08 06:30,0,0,0.001,0.679
2019-12-08 04:00,2019-12-08 07:30,0.450,0.010,0.043,0.712
2019-12-08 05:00,2019-12-08 08:30,1.329,0.027,0.103,1.625
2019-12-08 06:00,2019-12-08 09:30,2.606,0.071,0.168,2.755
2019-12-08 07:00,2019-12-08 10:30,4.339,0.187,0.209,4.081
2019-12-08 08:00,2019-12-08 11:30,6.563,0.426,0.187,5.184
2019-12-08 09:00,2019-12-08 12:30,6.605,0.450,0.169,5.691
2019-12-08 10:00,2019-12-08 13:30,6.002,0.412,0.146,5.744
2019-12-08 11:00,2019-12-08 14:30,4.084,0.252,0.123,5.283
2019-12-08 12:00,2019-12-08 15:30,1.670,0.090,0.071,4.207
2019-12-08 13:00,2019-12-08 16:30,0.009,0.002,0.005,2.376
2019-12-08 14:00,2019-12-08 17:30,0,0,0,1.563
2019-12-08 15:00,2019-12-08 18:30,0,0,0,0.929
2019-12-08 16:00,2019-12-08 19:30,0,0,0,0.300
2019-12-08 17:00,2019-12-08 20:30,0,0,0,-0.336
2019-12-08 18:00,2019-12-08 21:30,0,0,0,-1.054
2019-12-08 19:00,2019-12-08 22:30,0,0,0,-1.712
2019-12-08 20:00,2019-12-08 23:30,0,0,0,-2.094
2019-12-08 21:00,2019-12-09 00:30,0,0,0,-2.119
2019-12-08 22:00,2019-12-09 01:30,0,0,0,-2.028
2019-12-08 23:00,2019-12-09 02:30,0,0,0,-2.339
2019-12-09 00:00,2019-12-09 03:30,0,0,0,-2.822
2019-12-09 01:00,2019-12-09 04:30,0,0,0,-3.241
2019-12-09 02:00,2019-12-09 05:30,0,0,0,-3.441
2019-12-09 03:00,2019-12-09 06:30,0,0.001,0.002,-3.639
2019-12-09 04:00,2019-12-09 07:30,1.437,0.083,0.054,-2.462
2019-12-09 05:00,2019-12-09 08:30,4.198,0.279,0.097,0.197
2019-12-09 06:00,2019-12-09 09:30,6.586,0.498,0.108,2.111
2019-12-09 07:00,2019-12-09 10:30,7.587,0.591,0.121,3.347
2019-12-09 08:00,2019-12-09 11:30,7.631,0.586,0.135,4.162
2019-12-09 09:00,2019-12-09 12:30,7.576,0.591,0.126,4.728
2019-12-09 10:00,2019-12-09 13:30,7.114,0.566,0.104,5.036
2019-12-09 11:00,2019-12-09 14:30,5.155,0.383,0.091,4.870
2019-12-09 12:00,2019-12-09 15:30,2.696,0.189,0.060,3.610
2019-12-09 13:00,2019-12-09 16:30,0.049,0.007,0.006,0.446
2019-12-09 14:00,2019-12-09 17:30,0,0,0,-0.539
2019-12-09 15:00,2019-12-09 18:30,0,0,0,-1.100
2019-12-09 16:00,2019-12-09 19:30,0,0,0,-1.618
2019-12-09 17:00,2019-12-09 20:30,0,0,0,-2.034
2019-12-09 18:00,2019-12-09 21:30,0,0,0,-2.328
2019-12-09 19:00,2019-12-09 22:30,0,0,0,-2.536
2019-12-09 20:00,2019-12-09 23:30,0,0,0,-2.642
2019-12-09 21:00,2019-12-10 00:30,0,0,0,-2.705
2019-12-09 22:00,2019-12-10 01:30,0,0,0,-2.721
2019-12-09 23:00,2019-12-10 02:30,0,0,0,-2.763
2019-12-10 00:00,2019-12-10 03:30,0,0,0,-3.026
2019-12-10 01:00,2019-12-10 04:30,0,0,0,-3.256
2019-12-10 02:00,2019-12-10 05:30,0,0,0,-2.995
2019-12-10 03:00,2019-12-10 06:30,0,0.001,0.002,-2.824
2019-12-10 04:00,2019-12-10 07:30,2.478,0.181,0.044,-1.685
2019-12-10 05:00,2019-12-10 08:30,6.028,0.493,0.056,1.393
2019-12-10 06:00,2019-12-10 09:30,8.142,0.713,0.062,3.931
2019-12-10 07:00,2019-12-10 10:30,9.308,0.847,0.066,5.438
2019-12-10 08:00,2019-12-10 11:30,9.600,0.881,0.071,6.329
2019-12-10 09:00,2019-12-10 12:30,8.950,0.799,0.079,6.738
2019-12-10 10:00,2019-12-10 13:30,7.546,0.638,0.083,6.786
2019-12-10 11:00,2019-12-10 14:30,5.618,0.445,0.077,6.404
2019-12-10 12:00,2019-12-10 15:30,2.534,0.178,0.058,4.884
2019-12-10 13:00,2019-12-10 16:30,0.041,0.006,0.005,2.633
2019-12-10 14:00,2019-12-10 17:30,0,0,0,1.999
2019-12-10 15:00,2019-12-10 18:30,0,0,0,1.454
2019-12-10 16:00,2019-12-10 19:30,0,0,0,0.969
2019-12-10 17:00,2019-12-10 20:30,0,0,0,0.432
2019-12-10 18:00,2019-12-10 21:30,0,0,0,-0.094
2019-12-10 19:00,2019-12-10 22:30,0,0,0,-0.301
2019-12-10 20:00,2019-12-10 23:30,0,0,0,-0.372
2019-12-10 21:00,2019-12-11 00:30,0,0,0,-0.425
2019-12-10 22:00,2019-12-11 01:30,0,0,0,-0.402
2019-12-10 23:00,2019-12-11 02:30,0,0,0,-0.178
2019-12-11 00:00,2019-12-11 03:30,0,0,0,0.199
2019-12-11 01:00,2019-12-11 04:30,0,0,0,0.536
2019-12-11 02:00,2019-12-11 05:30,0,0,0,0.533
2019-12-11 03:00,2019-12-11 06:30,0,0.001,0.002,0.271
2019-12-11 04:00,2019-12-11 07:30,0.836,0.033,0.054,0.667
2019-12-11 05:00,2019-12-11 08:30,2.406,0.096,0.126,2.230
2019-12-11 06:00,2019-12-11 09:30,2.852,0.087,0.175,3.550
2019-12-11 07:00,2019-12-11 10:30,2.289,0.040,0.173,3.511
2019-12-11 08:00,2019-12-11 11:30,2.996,0.069,0.206,3.683
2019-12-11 09:00,2019-12-11 12:30,4.500,0.197,0.215,4.622
2019-12-11 10:00,2019-12-11 13:30,5.266,0.318,0.168,5.453
2019-12-11 11:00,2019-12-11 14:30,3.402,0.182,0.132,5.492
2019-12-11 12:00,2019-12-11 15:30,1.344,0.064,0.069,4.189
2019-12-11 13:00,2019-12-11 16:30,0.013,0.003,0.005,1.488
2019-12-11 14:00,2019-12-11 17:30,0,0,0,0.413
2019-12-11 15:00,2019-12-11 18:30,0,0,0,-0.371
2019-12-11 16:00,2019-12-11 19:30,0,0,0,-1.050
2019-12-11 17:00,2019-12-11 20:30,0,0,0,-1.702
2019-12-11 18:00,2019-12-11 21:30,0,0,0,-2.312
2019-12-11 19:00,2019-12-11 22:30,0,0,0,-2.859
2019-12-11 20:00,2019-12-11 23:30,0,0,0,-3.326
2019-12-11 21:00,2019-12-12 00:30,0,0,0,-3.721
2019-12-11 22:00,2019-12-12 01:30,0,0,0,-4.053
2019-12-11 23:00,2019-12-12 02:30,0,0,0,-4.291
2019-12-12 00:00,2019-12-12 03:30,0,0,0,-4.416
2019-12-12 01:00,2019-12-12 04:30,0,0,0,-4.487
2019-12-12 02:00,2019-12-12 05:30,0,0,0,-4.471
2019-12-12 03:00,2019-12-12 06:30,0,0.003,0.002,-4.463
2019-12-12 04:00,2019-12-12 07:30,2.803,0.212,0.039,-2.776
2019-12-12 05:00,2019-12-12 08:30,6.064,0.497,0.053,0.618
2019-12-12 06:00,2019-12-12 09:30,8.181,0.714,0.060,2.839
2019-12-12 07:00,2019-12-12 10:30,9.377,0.853,0.064,4.559
2019-12-12 08:00,2019-12-12 11:30,9.807,0.907,0.065,5.410
2019-12-12 09:00,2019-12-12 12:30,9.491,0.872,0.065,5.769
2019-12-12 10:00,2019-12-12 13:30,8.410,0.750,0.062,5.725
2019-12-12 11:00,2019-12-12 14:30,6.482,0.548,0.058,5.296
2019-12-12 12:00,2019-12-12 15:30,3.169,0.240,0.050,3.990
2019-12-12 13:00,2019-12-12 16:30,0.014,0.004,0.004,2.125
2019-12-12 14:00,2019-12-12 17:30,0,0,0,1.358
2019-12-12 15:00,2019-12-12 18:30,0,0,0,0.553
2019-12-12 16:00,2019-12-12 19:30,0,0,0,-0.465
2019-12-12 17:00,2019-12-12 20:30,0,0,0,-1.165
2019-12-12 18:00,2019-12-12 21:30,0,0,0,-1.543
2019-12-12 19:00,2019-12-12 22:30,0,0,0,-1.723
2019-12-12 20:00,2019-12-12 23:30,0,0,0,-1.867
2019-12-12 21:00,2019-12-13 00:30,0,0,0,-2.168
2019-12-12 22:00,2019-12-13 01:30,0,0,0,-2.335
2019-12-12 23:00,2019-12-13 02:30,0,0,0,-2.076
2019-12-13 00:00,2019-12-13 03:30,0,0,0,-1.854
2019-12-13 01:00,2019-12-13 04:30,0,0,0,-1.711
2019-12-13 02:00,2019-12-13 05:30,0,0,0,-1.467
2019-12-13 03:00,2019-12-13 06:30,0,0,0.001,-1.354
2019-12-13 04:00,2019-12-13 07:30,0.366,0.007,0.038,-1.126
2019-12-13 05:00,2019-12-13 08:30,1.213,0.020,0.099,0.234
2019-12-13 06:00,2019-12-13 09:30,2.040,0.036,0.154,1.138
2019-12-13 07:00,2019-12-13 10:30,2.845,0.065,0.195,2.007
2019-12-13 08:00,2019-12-13 11:30,5.758,0.314,0.215,3.473
2019-12-13 09:00,2019-12-13 12:30,7.333,0.526,0.165,4.787
2019-12-13 10:00,2019-12-13 13:30,3.700,0.151,0.187,4.626
2019-12-13 11:00,2019-12-13 14:30,1.563,0.033,0.118,3.939
2019-12-13 12:00,2019-12-13 15:30,0.468,0.009,0.046,2.652
2019-12-13 13:00,2019-12-13 16:30,0,0,0.003,0.994
2019-12-13 14:00,2019-12-13 17:30,0,0,0,0.601
2019-12-13 15:00,2019-12-13 18:30,0,0,0,0.271
2019-12-13 16:00,2019-12-13 19:30,0,0,0,-0.371
2019-12-13 17:00,2019-12-13 20:30,0,0,0,-0.617
2019-12-13 18:00,2019-12-13 21:30,0,0,0,-0.811
2019-12-13 19:00,2019-12-13 22:30,0,0,0,-0.872
2019-12-13 20:00,2019-12-13 23:30,0,0,0,-1.196
2019-12-13 21:00,2019-12-14 00:30,0,0,0,-1.055
2019-12-13 22:00,2019-12-14 01:30,0,0,0,-0.680
2019-12-13 23:00,2019-12-14 02:30,0,0,0,-0.515
2019-12-14 00:00,2019-12-14 03:30,0,0,0,-0.583
2019-12-14 01:00,2019-12-14 04:30,0,0,0,-0.900
2019-12-14 02:00,2019-12-14 05:30,0,0,0,-1.252
2019-12-14 03:00,2019-12-14 06:30,0,0.002,0.002,-1.621
2019-12-14 04:00,2019-12-14 07:30,2.245,0.161,0.044,-0.943
2019-12-14 05:00,2019-12-14 08:30,5.601,0.445,0.063,1.624
2019-12-14 06:00,2019-12-14 09:30,7.502,0.631,0.075,3.960
2019-12-14 07:00,2019-12-14 10:30,8.666,0.760,0.080,5.709
2019-12-14 08:00,2019-12-14 11:30,9.194,0.826,0.080,6.607
2019-12-14 09:00,2019-12-14 12:30,9.035,0.815,0.075,7.068
2019-12-14 10:00,2019-12-14 13:30,7.921,0.692,0.072,7.194
2019-12-14 11:00,2019-12-14 14:30,6.184,0.517,0.063,6.883
2019-12-14 12:00,2019-12-14 15:30,3.192,0.245,0.049,5.276
2019-12-14 13:00,2019-12-14 16:30,0.048,0.008,0.005,2.736
2019-12-14 14:00,2019-12-14 17:30,0,0,0,1.905
2019-12-14 15:00,2019-12-14 18:30,0,0,0,0.941
2019-12-14 16:00,2019-12-14 19:30,0,0,0,0.297
2019-12-14 17:00,2019-12-14 20:30,0,0,0,0.092
2019-12-14 18:00,2019-12-14 21:30,0,0,0,0.072
2019-12-14 19:00,2019-12-14 22:30,0,0,0,-0.020
2019-12-14 20:00,2019-12-14 23:30,0,0,0,-0.122
2019-12-14 21:00,2019-12-15 00:30,0,0,0,-0.190
2019-12-14 22:00,2019-12-15 01:30,0,0,0,-0.187
2019-12-14 23:00,2019-12-15 02:30,0,0,0,-0.193
2019-12-15 00:00,2019-12-15 03:30,0,0,0,-0.380
2019-12-15 01:00,2019-12-15 04:30,0,0,0,-0.750
2019-12-15 02:00,2019-12-15 05:30,0,0,0,-1.021
2019-12-15 03:00,2019-12-15 06:30,0,0.002,0.002,-1.107
2019-12-15 04:00,2019-12-15 07:30,2.471,0.183,0.042,-0.072
2019-12-15 05:00,2019-12-15 08:30,5.771,0.469,0.059,2.751
2019-12-15 06:00,2019-12-15 09:30,7.895,0.689,0.065,5.302
2019-12-15 07:00,2019-12-15 10:30,9.084,0.825,0.069,6.827
2019-12-15 08:00,2019-12-15 11:30,9.458,0.870,0.072,7.517
2019-12-15 09:00,2019-12-15 12:30,8.882,0.798,0.077,7.667
2019-12-15 10:00,2019-12-15 13:30,7.701,0.665,0.077,7.574
2019-12-15 11:00,2019-12-15 14:30,5.744,0.466,0.071,7.163
2019-12-15 12:00,2019-12-15 15:30,2.829,0.210,0.052,5.672
2019-12-15 13:00,2019-12-15 16:30,0.036,0.006,0.005,3.684
2019-12-15 14:00,2019-12-15 17:30,0,0,0,2.945
2019-12-15 15:00,2019-12-15 18:30,0,0,0,2.074
2019-12-15 16:00,2019-12-15 19:30,0,0,0,1.427
2019-12-15 17:00,2019-12-15 20:30,0,0,0,1.006
2019-12-15 18:00,2019-12-15 21:30,0,0,0,0.808
2019-12-15 19:00,2019-12-15 22:30,0,0,0,0.674
2019-12-15 20:00,2019-12-15 23:30,0,0,0,0.462
2019-12-15 21:00,2019-12-16 00:30,0,0,0,0.198
2019-12-15 22:00,2019-12-16 01:30,0,0,0,0.015
2019-12-15 23:00,2019-12-16 02:30,0,0,0,-0.104
2019-12-16 00:00,2019-12-16 03:30,0,0,0,-0.094
2019-12-16 01:00,2019-12-16 04:30,0,0,0,-0.105
2019-12-16 02:00,2019-12-16 05:30,0,0,0,-0.167
2019-12-16 03:00,2019-12-16 06:30,0,0.002,0.002,-0.266
2019-12-16 04:00,2019-12-16 07:30,2.552,0.191,0.042,0.471
2019-12-16 05:00,2019-12-16 08:30,5.859,0.479,0.059,3.157
2019-12-16 06:00,2019-12-16 09:30,7.946,0.694,0.066,5.533
2019-12-16 07:00,2019-12-16 10:30,9.005,0.814,0.073,7.088
2019-12-16 08:00,2019-12-16 11:30,9.384,0.859,0.076,7.836
2019-12-16 09:00,2019-12-16 12:30,8.820,0.787,0.082,7.970
2019-12-16 10:00,2019-12-16 13:30,7.342,0.616,0.087,7.796
2019-12-16 11:00,2019-12-16 14:30,5.578,0.439,0.082,7.534
2019-12-16 12:00,2019-12-16 15:30,0.578,0.019,0.047,5.895
2019-12-16 13:00,2019-12-16 16:30,0,0.001,0.003,4.494
2019-12-16 14:00,2019-12-16 17:30,0,0,0,2.856
2019-12-16 15:00,2019-12-16 18:30,0,0,0,2.098
2019-12-16 16:00,2019-12-16 19:30,0,0,0,2.002
2019-12-16 17:00,2019-12-16 20:30,0,0,0,1.016
2019-12-16 18:00,2019-12-16 21:30,0,0,0,0.926
2019-12-16 19:00,2019-12-16 22:30,0,0,0,1.133
2019-12-16 20:00,2019-12-16 23:30,0,0,0,1.181
